ligand,target,weight
LAMC2,LAMC2,0.211440084279064
LAMC2,NEDD4L,0.00035236282827859
LAMC2,SDC1,0.000961023508431736
ANOS1,ANOS1,0.211456933708265
ANOS1,CASK,0.000514830300507576
ANOS1,EGFR,0.000544203316174551
ANOS1,FGFR2,0.0117382250199437
ANOS1,NCK2,0.00040335356040767
ANOS1,NF1,0.000605805156480902
ANOS1,SDC1,0.000521183611548997
ANOS1,VAV3,0.000368890952755214
GJB6,CASK,0.00122837873989062
GJB6,EGFR,0.000357634853641007
GJB6,GJB2,0.0088138803842888
GJB6,GJB6,0.213308679281231
GJB6,SYNE2,0.00115454194224786
BCAN,ANK3,0.00028987613674068
BCAN,DSP,0.0026756007630813
BCAN,EGFR,0.00502744999522857
BCAN,FHL2,0.000408224686785994
BCAN,GLI2,0.000395417520222045
BCAN,GLI3,0.000402215073205076
BCAN,ITGA2,0.00351609509883952
BCAN,ITGB8,0.00362022286290374
BCAN,SDC1,0.00340056453643049
BCAN,VAV3,0.000234417461570281
EFNB1,EGFR,0.00123503135222273
EFNB1,EPHA4,0.00161915912327532
EFNB1,EPHB6,0.00200193883415684
EFNB1,GRIP1,0.00121685220042472
EFNB1,KALRN,0.00102051016587897
EFNB1,NCK2,0.00223467098339367
EFNB1,PAK3,0.00153666846155469
EFNB1,TIAM1,0.00247723525065541
EFNB1,VAV3,0.000654699814353545
EPHA4,EGFR,0.000730305564695812
EPHA4,EPHA4,0.213050202970448
EPHA4,EPHB6,0.0008183447370951
EPHA4,FGFR2,0.00287773771358918
EPHA4,PTPN14,0.000873704762176713
EPHA4,PTPRF,0.000902699497785918
EPHA4,PTPRK,0.000913434530765762
EPHA4,PTPRZ1,0.00092619645174815
EPHA4,TIAM1,0.000821047541821961
EPHA4,VAV3,0.00119884284386012
IHH,BOC,0.00914715254008561
IHH,EGFR,0.00047115592942741
IHH,FZD6,0.00192589331591793
IHH,FZD7,0.0019968016413051
IHH,GLI2,0.000940561597902728
IHH,GLI3,0.000578542482954364
IHH,GPC5,0.0020280285837901
IHH,PTCH1,0.0129573783891893
IHH,PTCH2,0.0101085947307168
IHH,YAP1,0.000236806776917233
LAMA5,BCAM,0.00226262434636337
LAMA5,EGFR,0.000710429644943741
LAMA5,FHL2,0.000363838907884582
LAMA5,ITGA2,0.0023946890265756
LAMA5,ITGB8,0.00206021047882552
LAMA5,PATJ,0.00042471735972193
LAMA5,PTCH1,0.00038086704189156
LAMA5,PTPRK,0.000850477126932398
LAMA5,SDC1,0.00244709781426387
LAMA5,TRIM2,0.000393993933578111
WIF1,CYP1B1,0.00274742243245188
WIF1,EGFR,0.000358445552924218
WIF1,EPHB6,0.00147832416139328
WIF1,TCF12,0.000465635214248705
WIF1,WIF1,0.211438523379076
MMP13,DSC3,0.00389578323559301
MMP13,DSG2,0.000243506705184984
MMP13,DSG3,0.000314811714658487
MMP13,DSP,0.000250675124161084
MMP13,EGFR,0.000695208713041222
MMP13,ITGA2,0.000275236747495887
MMP13,PKP3,0.000310384799623012
MMP13,SDC1,0.000476887733898242
MMP13,SOX9,0.00337507516995494
MMP13,VDR,0.000287128293952903
MMP13,YAP1,0.000283455746871138
PATJ,ATP8A2,0.000544842938570225
PATJ,CASK,0.000934303437733666
PATJ,HOMER1,0.00126712874140278
PATJ,MAGI1,0.000971071173335502
PATJ,PATJ,0.212299834091923
PATJ,PRDX5,0.000551469797151571
PATJ,TRPS1,0.000549459869031778
PATJ,YAP1,0.0013972014034879
FGF14,AHCYL2,0.00161264771795566
FGF14,ANK3,0.000286029289055099
FGF14,EGFR,0.00157549020920401
FGF14,FGF14,0.211453250181719
FGF14,FGFR2,0.00507932177665198
FGF14,FXYD6,0.00177243987737909
FGF14,FZD6,0.001037872550844
FGF14,FZD7,0.00106815614260347
TNC,CYP1B1,0.000954208256944912
TNC,EGFR,0.00402642894012977
TNC,FHL2,0.000442618121155317
TNC,ITGA2,0.00389596134980139
TNC,ITGB8,0.00294092939504825
TNC,PTPRZ1,0.00323589693168089
TNC,SDC1,0.00351785037423958
COL7A1,COL7A1,0.211438222875533
COL7A1,EGFR,0.000545922405180367
COL7A1,FBXL2,0.00200363197731002
COL7A1,ITGA2,0.00318752039494109
COL7A1,ITGB8,0.00135255388072757
COL7A1,RAB3IP,0.000240561452137066
COL7A1,SDC1,0.00131403698317165
SDC2,CASK,0.00248536243674004
SDC2,CBX1,0.000570995085131127
SDC2,EGFR,0.000669313600251837
SDC2,EPHB6,0.000721603063782759
SDC2,FGFR2,0.00169136460541825
SDC2,FOXC1,0.000385367606718701
SDC2,ITGA2,0.000826644655738319
SDC2,ITGB8,0.000847667018944781
SDC2,NF1,0.00303012755107468
SDC2,SDC1,0.0020195641879515
SDC2,TIAM1,0.000806212193114135
COL6A6,CASK,0.000260385387200522
COL6A6,EGFR,0.000968933143557622
COL6A6,FGFR2,0.0002728562246167
COL6A6,FHL2,0.000593962327139883
COL6A6,ITGA2,0.0109982646249572
COL6A6,ITGB8,0.00567145792683282
COL6A6,SDC1,0.008554624194044
COL6A6,TIAM1,0.000292015892602709
COL6A3,DSC3,0.00171102487453202
COL6A3,EGFR,0.000784089551823012
COL6A3,FHL2,0.000441954069439131
COL6A3,ITGA2,0.00522197845621631
COL6A3,ITGB8,0.00397984165570592
COL6A3,SDC1,0.00363216998271694
MMP9,ADGRL3,0.00045990770583235
MMP9,CASZ1,0.000764094119261834
MMP9,DDR1,0.0015484853687021
MMP9,EGFR,0.0021265469946717
MMP9,EPHB6,0.00192163526470898
MMP9,FERMT1,0.00105296668116537
MMP9,SDC1,0.00216229562524731
EFNA2,EGFR,0.000541596641464618
EFNA2,EPHA4,0.00736883938139954
EFNA2,EPHB6,0.00153294341094182
EFNA2,GPC5,0.000626522451546865
EFNA2,PTGFRN,0.000661182828999645
EFNA2,PTPRF,0.000879302348352722
EFNA2,TIAM1,0.00152025431311745
EFNA2,VAV3,0.00154916025270877
EFEMP1,EFEMP1,0.213585465409784
EFEMP1,EGFR,0.00383240994098686
EFEMP1,EPHB6,0.000745938551232272
ADAM10,BCAM,0.000785072700745811
ADAM10,DDR1,0.00230166424691847
ADAM10,EGFR,0.00154812215093827
ADAM10,EPHA4,0.00247418715520958
ADAM10,ITGA2,0.000294910714215159
ADAM10,PTGFRN,0.000749994404576178
ADAM10,PTPRF,0.000599687784531536
ADAM10,VAV3,0.000263840337566026
CDH2,BOC,0.00240894244941621
CDH2,CTNND2,0.00184521793491851
CDH2,DDR1,0.000500114971940903
CDH2,DSG2,0.00059940956846089
CDH2,DSP,0.000629692818435348
CDH2,EGFR,0.000520554062243301
CDH2,GATA3,0.000528468125828434
CDH2,NCK2,0.000415853602813352
CDH2,PTPRK,0.000527778338608261
COL2A1,DDR1,0.00224818230778395
COL2A1,EGFR,0.000719364869329965
COL2A1,FHL2,0.000361187999254691
COL2A1,ITGA2,0.003500286007245
COL2A1,ITGB8,0.00378405872412024
COL2A1,SDC1,0.00352541590012798
COL2A1,SOX9,0.00106083055361422
COL2A1,VDR,0.00100021862156003
EFNB3,EGFR,0.000802985389726253
EFNB3,EPHA4,0.00448662772937981
EFNB3,EPHB6,0.00343540250280558
EFNB3,GRIP1,0.000458168936785644
EFNB3,KALRN,0.00245971340177923
EFNB3,NCK2,0.00171663109543229
EFNB3,PAK3,0.00362084399839509
EFNB3,TIAM1,0.00130026534754734
EFNB3,VAV3,0.00130360215668468
MMP1,CD200,0.000596835996744159
MMP1,CHST2,0.000568722692341068
MMP1,DSC3,0.00124276565096013
MMP1,EGFR,0.000502649325572294
MMP1,ITGA2,0.00276004855512795
MMP1,RAB18,0.000638516212009311
MMP1,SDC1,0.00262592588728691
OLFM2,EGFR,0.000501482925388452
OLFM2,FERMT1,0.00539509535779748
OLFM2,OLFM2,0.211436280679277
OLFM2,ST13,0.00662613352471617
MMP2,DDR1,0.00196878432917578
MMP2,DSC3,0.00129671788728333
MMP2,EGFR,0.00234443480194761
MMP2,EPHB6,0.00199589682244785
MMP2,SDC1,0.000391062589409365
SLIT2,CCND2,0.000891489094915726
SLIT2,CD200,0.000509600564701513
SLIT2,CHST2,0.000506970751581215
SLIT2,EGFR,0.000751070974607673
SLIT2,GLI3,0.000540488527402556
SLIT2,GPC5,0.000423428313248913
SLIT2,LHX2,0.000755408292020032
SLIT2,NCK2,0.00207365136050694
SLIT2,PAK3,0.00109037308339256
SLIT2,PPFIBP2,0.000589581448521268
SLIT2,PTCH1,0.000754539413624821
SLIT2,SDC1,0.00171997336495501
SLIT2,VIPR1,0.000502428366317467
ITGB1,CXADR,0.000558350814047578
ITGB1,EGFR,0.00201564497975106
ITGB1,EPHA4,0.000406742723585799
ITGB1,FERMT1,0.000416505198092855
ITGB1,FHL2,0.00126063727897358
ITGB1,ITGA2,0.000399611693580884
ITGB1,ITGB8,0.000603686370909403
ITGB1,SDC1,0.00164091135121828
ITGB1,TNS4,0.000456197209548979
EFNA4,CHD3,0.000661047507195722
EFNA4,EGFR,0.00109571099776368
EFNA4,EPHA4,0.00600965894461855
EFNA4,EPHB6,0.00221102371005571
EFNA4,PTPRF,0.000349295655746523
EFNA4,PTPRK,0.00033437617980577
EFNA4,TIAM1,0.00165858384109342
EFNA4,VAV3,0.00168604896682502
TNN,CASK,0.000262547612215673
TNN,EGFR,0.000928954041511657
TNN,FGFR2,0.000258369171199375
TNN,FHL2,0.000671249137891017
TNN,ITGA2,0.00635836268307951
TNN,ITGB8,0.00657311484049713
TNN,NF1,0.000218190345060107
TNN,SDC1,0.00842824238610698
TNN,TIAM1,0.000274578004969977
TNN,VAV3,0.000204314599164634
MMP14,DDR1,0.00132655660204005
MMP14,DSC3,0.000939963880035784
MMP14,EGFR,0.00122431258543632
MMP14,FGFR2,0.000774350509662855
MMP14,ITGB8,0.00102503303252826
MMP14,SDC1,0.0023816782236122
MMP14,ST13,0.000404407353140316
